id,TryLine,TryBlock,ParentNodeType,RecoverFlag,Logged,Abort,Default,GetCause,OtherInvocation,Thrown,Return,Continue,FinallyBlock,TryMethodsAndExceptions,TryMethodsBinded,DistinctExceptions,CatchBlock,ExceptionType,ParentMethod,ParentType,FilePath,StartLine
443,"'-tryline","226","org.eclipse.jdt.core.dom.MethodDeclaration","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","[throw new ConnectException(Source offset ' + key + ' parameter value + obj+  could not be converted to a long);
]","'-return","'-continue","'-finallyblock","{Ljava/lang/Object;.toString()Ljava/lang/String;=[], Ljava/lang/Long;.parseLong(Ljava/lang/String;)J|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Object;.toString()Ljava/lang/String;=1, Ljava/lang/Long;.parseLong(Ljava/lang/String;)J|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","
            }
            if (obj instanceof Number) {
                return ((Number) obj).longValue();
            }
            try {
      ","java.lang.NumberFormatException","longOffsetValue(Map<String,?>,String)","io.debezium.connector.mysql.MySqlOffsetContext.Loader","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\main\java\io\debezium\connector\mysql\MySqlOffsetContext.java",229
444,"'-tryline","40","org.eclipse.jdt.core.dom.MethodDeclaration","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","[return 0;
]","'-continue","'-finallyblock","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]",".parseInt(tokens[0]);
        }","java.lang.NumberFormatException","sanitizeAndParseToken(String)","io.debezium.connector.mysql.junit.MySqlDatabaseVersionResolver","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-mysql\src\test\java\io\debezium\connector\mysql\junit\MySqlDatabaseVersionResolver.java",43
445,"'-tryline","81","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","[Boolean.parseBoolean((String)x)]","'-thrown","[return Boolean.parseBoolean((String)x);
]","'-continue","'-finallyblock","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","      return Integer.parseInt((String) x) > 0;
                }
             ","java.lang.NumberFormatException","converterFor(RelationalColumn,ConverterRegistration<SchemaBuilder>)","io.debezium.connector.oracle.converters.NumberOneToBooleanConverter","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-oracle\src\main\java\io\debezium\connector\oracle\converters\NumberOneToBooleanConverter.java",84
446,"'-tryline","66","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException], Lio/debezium/connector/postgresql/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresType~PostgresType;.length(I)I=[], Lio/debezium/connector/postgresql/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresType~PostgresType;.scale(I)I=[]}","{Lio/debezium/connector/postgresql/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresType~PostgresType;.getDefaultScale()I=1, Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=1, Lio/debezium/connector/postgresql/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresType~PostgresType;.getOid()I=1, Lorg/postgresql/core/TypeInfo;.getPrecision(II)I=1, Lio/debezium/connector/postgresql/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresType~PostgresType;.length(I)I=1, Lio/debezium/connector/postgresql/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\PostgresType~PostgresType;.scale(I)I=1, Lorg/postgresql/core/TypeInfo;.getScale(II)I=1}","[java.lang.NumberFormatException]",".scale(Integer.pars","java.lang.NumberFormatException","TypeMetadataImpl(String,PostgresType,String,boolean)","io.debezium.connector.postgresql.connection.AbstractReplicationMessageColumn.TypeMetadataImpl","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\AbstractReplicationMessageColumn.java",71
447,"'-tryline","76","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","ale = Integer.parse","java.lang.NumberFormatException","TypeMetadataImpl(String,PostgresType,String,boolean)","io.debezium.connector.postgresql.connection.AbstractReplicationMessageColumn.TypeMetadataImpl","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-connector-postgres\src\main\java\io\debezium\connector\postgresql\connection\AbstractReplicationMessageColumn.java",79
448,"'-tryline","1182","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Ljava/lang/Integer;.valueOf(Ljava/lang/String;)Ljava/lang/Integer;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Integer;.valueOf(Ljava/lang/String;)Ljava/lang/Integer;|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]"," there is a key","java.lang.NumberFormatException","getInteger(String,IntSupplier)","io.debezium.config.Configuration","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Configuration.java",1185
449,"'-tryline","1204","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Ljava/lang/Long;.valueOf(Ljava/lang/String;)Ljava/lang/Long;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Long;.valueOf(Ljava/lang/String;)Ljava/lang/Long;|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","ntSupplier defa","java.lang.NumberFormatException","getLong(String,LongSupplier)","io.debezium.config.Configuration","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Configuration.java",1207
450,"'-tryline","1956","org.eclipse.jdt.core.dom.LambdaExpression","'-recoverflag","[LoggerFactory.getLogger(getClass()).error(Unexpected value {} extracted from configuration field '{}' using regex '{}',strValue,fieldName,regex)]","'-abort","'-default","'-getcause","[LoggerFactory.getLogger(getClass()), getClass()]","'-thrown","[return null;
]","'-continue","'-finallyblock","{Ljava/lang/Integer;.valueOf(Ljava/lang/String;)Ljava/lang/Integer;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Integer;.valueOf(Ljava/lang/String;)Ljava/lang/Integer;|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","g field and the integer extracted from the field name; may not
     *            be null
     */
    default <T> void forEachMatchingFieldNameWithInteger(String regex, BiConsumer<String, Integer> function) {
        forEachMatching","java.lang.NumberFormatException","forEachMatchingFieldNameWithInteger(Pattern,int,BiConsumer<String,Integer>)","io.debezium.config.Configuration","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Configuration.java",1959
451,"'-tryline","2004","org.eclipse.jdt.core.dom.LambdaExpression","'-recoverflag","[LoggerFactory.getLogger(getClass()).error(Unexpected value {} extracted from configuration field '{}' using regex '{}',strValue,fieldName,regex)]","'-abort","'-default","'-getcause","[LoggerFactory.getLogger(getClass()), getClass()]","'-thrown","[return null;
]","'-continue","'-finallyblock","{Ljava/lang/Boolean;.parseBoolean(Ljava/lang/String;)Z=[]}","{Ljava/lang/Boolean;.parseBoolean(Ljava/lang/String;)Z=1}","[]","r that takes the value of matching field and the boolean extracted from the field name; may not
     *            be null
     */
    default <T> void forEachMatchingFieldNameWithBoolean(String regex, BiConsumer<String, Boolean> fun","java.lang.NumberFormatException","forEachMatchingFieldNameWithBoolean(Pattern,int,BiConsumer<String,Boolean>)","io.debezium.config.Configuration","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Configuration.java",2007
452,"'-tryline","1109","org.eclipse.jdt.core.dom.MethodDeclaration","'-recoverflag","'-logged","'-abort","'-default","'-getcause","[problems.accept(field,value,An integer is expected)]","'-thrown","[return 1;
]","'-continue","'-finallyblock","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Integer;.parseInt(Ljava/lang/String;)I|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]"," null && value.trim().length() > 0) {
            return 0;
        }
        problems.accept(field","java.lang.NumberFormatException","isInteger(Configuration,Field,ValidationOutput)","io.debezium.config.Field","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Field.java",1112
453,"'-tryline","1156","org.eclipse.jdt.core.dom.MethodDeclaration","'-recoverflag","'-logged","'-abort","'-default","'-getcause","[problems.accept(field,value,A long value is expected)]","'-thrown","[return 1;
]","'-continue","'-finallyblock","{Ljava/lang/Long;.parseLong(Ljava/lang/String;)J|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Long;.parseLong(Ljava/lang/String;)J|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","nOutput problems) {
        String value = config.getString(field);
        if (value == null) {
    ","java.lang.NumberFormatException","isLong(Configuration,Field,ValidationOutput)","io.debezium.config.Field","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Field.java",1159
454,"'-tryline","1203","org.eclipse.jdt.core.dom.MethodDeclaration","'-recoverflag","'-logged","'-abort","'-default","'-getcause","[problems.accept(field,value,A short value is expected)]","'-thrown","[return 1;
]","'-continue","'-finallyblock","{Ljava/lang/Short;.parseShort(Ljava/lang/String;)S|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Short;.parseShort(Ljava/lang/String;)S|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","g(Configuration config, Field field, ValidationOutput problems) {
        String value = config.getStrin","java.lang.NumberFormatException","isShort(Configuration,Field,ValidationOutput)","io.debezium.config.Field","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Field.java",1206
455,"'-tryline","1218","org.eclipse.jdt.core.dom.MethodDeclaration","'-recoverflag","'-logged","'-abort","'-default","'-getcause","[problems.accept(field,value,A double value is expected)]","'-thrown","[return 1;
]","'-continue","'-finallyblock","{Ljava/lang/Double;.parseDouble(Ljava/lang/String;)D|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Ljava/lang/Double;.parseDouble(Ljava/lang/String;)D|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","

    public static int isNonNegativeLong(Configuration config, Field field, ValidationOutput problems) {","java.lang.NumberFormatException","isDouble(Configuration,Field,ValidationOutput)","io.debezium.config.Field","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\config\Field.java",1221
456,"'-tryline","87","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=[], Ljava/lang/Integer;.valueOf(Ljava/lang/String;)Ljava/lang/Integer;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=1, Ljava/lang/Integer;.valueOf(Ljava/lang/String;)Ljava/lang/Integer;|Ljava/lang/NumberFormatException;=1, Ljava/lang/Object;.toString()Ljava/lang/String;=1, Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\Value~Value;.isNull()Z=1}","[java.lang.NumberFormatException]","  try {
      ","java.lang.NumberFormatException","asInteger()","io.debezium.document.ConvertingValue","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue.java",90
457,"'-tryline","105","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=[], Ljava/lang/Long;.valueOf(Ljava/lang/String;)Ljava/lang/Long;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=1, Ljava/lang/Long;.valueOf(Ljava/lang/String;)Ljava/lang/Long;|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","ring()) {
    ","java.lang.NumberFormatException","asLong()","io.debezium.document.ConvertingValue","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue.java",108
458,"'-tryline","123","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=[], Ljava/lang/Float;.valueOf(Ljava/lang/String;)Ljava/lang/Float;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=1, Ljava/lang/Float;.valueOf(Ljava/lang/String;)Ljava/lang/Float;|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","   if (value.is","java.lang.NumberFormatException","asFloat()","io.debezium.document.ConvertingValue","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue.java",126
459,"'-tryline","141","org.eclipse.jdt.core.dom.IfStatement","'-recoverflag","'-logged","'-abort","'-default","'-getcause","'-otherinvocation","'-thrown","'-return","'-continue","'-finallyblock","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=[], Ljava/lang/Double;.valueOf(Ljava/lang/String;)Ljava/lang/Double;|Ljava/lang/NumberFormatException;=[java.lang.NumberFormatException]}","{Lio/debezium/document/C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue~ConvertingValue;.asString()Ljava/lang/String;=1, Ljava/lang/Double;.valueOf(Ljava/lang/String;)Ljava/lang/Double;|Ljava/lang/NumberFormatException;=1}","[java.lang.NumberFormatException]","
        }
   ","java.lang.NumberFormatException","asDouble()","io.debezium.document.ConvertingValue","C:\Users\pavan\Downloads\debezium-master (1)\debezium-master\debezium-core\src\main\java\io\debezium\document\ConvertingValue.java",144
